#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,00:00:00.000,ENTER,46.050,630,0,29011.5,,0,,6216958705626266873,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,46.790,700,0,32753,,0,,6173443059054023806,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,46.860,1000,0,46860,,0,,6216958705624288048,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,47.000,1810,0,85070,,0,,6168994435008558147,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,47.200,65,0,3068,,0,,6226070633361548001,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,48.000,350,0,16800,,0,,6168994435007986465,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,48.000,1000,0,48000,,0,,6168994435007993636,A,,,,,233
BHP,20130205,00:00:00.000,ENTER,48.000,2500,0,120000,,0,,6168994435008670017,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,48.000,45,0,2160,,0,,6220529094757572160,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,48.000,40,0,1920,,0,,6222508765444856172,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,48.600,100,0,4860,,0,,6174532949955036522,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,49.050,9800,0,480690,,0,,6216958705624287279,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,49.500,1010,0,49995,,0,,6230017330349452622,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,50.000,798,0,39900,,0,,6171784445764527607,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,50.000,350,0,17500,,0,,6171784445764548335,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,50.000,1628,0,81400,,0,,6186883764069798412,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,36.680,1357,0,49774.76,OB0 ,0,6045196022792950633,,B,,,,923,
BHP,20130205,00:00:00.000,ENTER,37.210,1357,0,50493.97,OB0 ,0,,6045196022792950629,A,,,,,923
BHP,20130205,00:00:00.000,ENTER,36.960,6107,0,225714.72,SHL OB0 ,0,,6045196022792915557,A,,,,,366
BHP,20130205,00:00:00.000,ENTER,36.750,71,0,2609.25,OB0 ,0,6045196022790562261,,B,,,,266,
BHP,20130205,00:00:00.000,ENTER,36.700,500,0,18350,OB0 ,0,6045196022792049972,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,36.700,1000,0,36700,OB0 ,0,6045196022792944275,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,36.400,100,0,3640,OB0 ,0,6045196022790604468,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,36.200,140,0,5068,OB0 ,0,6045196022790422151,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,36.000,500,0,18000,OB0 ,0,6045196022790035508,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,36.000,30,0,1080,OB0 ,0,6045196022790701687,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,35.950,40,0,1438,OB0 ,0,6045196022791523816,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,35.650,70,0,2495.5,OB0 ,0,6045196022790218255,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,35.370,206,0,7286.22,OB0 ,0,6045196022790103528,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,34.800,150,0,5220,OB0 ,0,6042432400313598405,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,34.500,450,0,15525,OB0 ,0,6042432400313599158,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,34.000,200,0,6800,OB0 ,0,6042432400313598961,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,33.800,150,0,5070,OB0 ,0,6036906254872402890,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,33.480,500,0,16740,OB0 ,0,6038751235383805137,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,33.150,200,0,6630,OB0 ,0,6034150603855302621,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,33.000,68,0,2244,OB0 ,0,6034150603855283592,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,33.000,100,0,3300,OB0 ,0,6034150603856776141,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,33.000,200,0,6600,OB0 ,0,6034543404384309095,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,32.800,16,0,524.8,OB0 ,0,6036515928244640885,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,32.710,305,0,9976.55,OB0 ,0,6036906254872393783,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,32.000,60,0,1920,OB0 ,0,6034150603856217667,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,31.580,150,0,4737,OB0 ,0,6034150603855285098,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,30.000,700,0,21000,OB0 ,0,6034150603857870937,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,30.000,100,0,3000,OB0 ,0,6036906254872393881,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,30.000,400,0,12000,OB0 ,0,6042432400313598049,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,29.100,300,0,8730,OB0 ,0,6034150603855284854,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,29.000,100,0,2900,OB0 ,0,6034150603855286433,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,28.500,200,0,5700,OB0 ,0,6036071450669012041,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,28.000,150,0,4200,OB0 ,0,6033320747454225070,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,28.000,50,0,1400,OB0 ,0,6033757803326262938,,B,,,,140,
BHP,20130205,00:00:00.000,ENTER,37.100,650,0,24115,OB0 ,0,,6045196022790016819,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.280,10000,0,372800,OB0 ,0,,6045196022790015688,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.500,520,0,19500,OB0 ,0,,6045196022791536535,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.680,100,0,3768,OB0 ,0,,6045196022790027537,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.690,300,0,11307,OB0 ,0,,6045196022790017846,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.700,689,0,25975.3,OB0 ,0,,6042432400313599254,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.700,273,0,10292.1,OB0 ,0,,6045196022790680346,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.800,342,0,12927.6,OB0 ,0,,6034150603857702301,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,37.900,6500,0,246350,OB0 ,0,,6044810918842604173,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,38.000,100,0,3800,OB0 ,0,,6034150603855334790,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,38.000,200,0,7600,OB0 ,0,,6045196022790014997,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,38.000,5000,0,190000,OB0 ,0,,6045196022792665062,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,38.400,410,0,15744,OB0 ,0,,6045196022790012198,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,38.640,1000,0,38640,OB0 ,0,,6039263058046537290,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,39.000,155,0,6045,OB0 ,0,,6034150603857681273,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,39.370,1000,0,39370,OB0 ,0,,6045196022790020940,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,200,0,8000,OB0 ,0,,6034150603855708093,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,15,0,600,OB0 ,0,,6034150603856521361,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.800,1000,0,40800,OB0 ,0,,6038751235383804751,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,41,0,1722,OB0 ,0,,6034150603855298373,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,36.820,7623,0,280678.86,OB0 ,0,6045196022792930347,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.720,7621,0,279843.12,OB0 ,0,6045196022792928814,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.610,10224,0,374300.64,OB0 ,0,6045196022792825343,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.610,10224,0,374300.64,OB0 ,0,6045196022792825344,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.600,10224,0,374198.4,OB0 ,0,6045196022792825342,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.590,10224,0,374096.16,OB0 ,0,6045196022792825375,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.570,10224,0,373891.68,OB0 ,0,6045196022792825480,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.570,1976,0,72262.32,OB0 ,0,6045196022792825481,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.350,10224,0,371642.4,OB0 ,0,6045196022792668974,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.340,10224,0,371540.16,OB0 ,0,6045196022792668973,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.340,2751,0,99971.34,OB0 ,0,6045196022792763171,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.320,10224,0,371335.68,OB0 ,0,6045196022792668972,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.320,10224,0,371335.68,OB0 ,0,6045196022792668994,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.310,10224,0,371233.44,OB0 ,0,6045196022792669087,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.300,2005,0,72781.5,OB0 ,0,6045196022792669086,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.290,10224,0,371028.96,OB0 ,0,6045196022792868739,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.280,10224,0,370926.72,OB0 ,0,6045196022792868738,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.270,10224,0,370824.48,OB0 ,0,6045196022792869053,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.250,1976,0,71630,OB0 ,0,6045196022792869052,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.250,10224,0,370620,OB0 ,0,6045196022792869179,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,33.100,1000,0,33100,OB0 ,0,6045196022790015544,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,33.000,150,0,4950,OB0 ,0,6045196022790015304,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,33.000,200,0,6600,OB0 ,0,6045196022790015585,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,32.000,3900,0,124800,OB0 ,0,6045196022790015225,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,31.000,500,0,15500,OB0 ,0,6045196022790015430,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,30.980,4213,0,130518.74,OB0 ,0,6045196022790015306,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,30.100,970,0,29197,OB0 ,0,6045196022790015301,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,28.000,10000,0,280000,OB0 ,0,6045196022790015587,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,19.650,720,0,14148,OB0 ,0,6045196022790015302,,B,,,,110,
BHP,20130205,00:00:00.000,ENTER,36.960,1352,0,49969.92,OB0 ,0,,6045196022792959679,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.030,7623,0,282279.69,OB0 ,0,,6045196022792930455,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.110,10224,0,379412.64,OB0 ,0,,6045196022792825483,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.120,10224,0,379514.88,OB0 ,0,,6045196022792825482,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.120,7621,0,282891.52,OB0 ,0,,6045196022792928940,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.140,10224,0,379719.36,OB0 ,0,,6045196022792825620,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.150,10224,0,379821.6,OB0 ,0,,6045196022792825621,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.170,1976,0,73447.92,OB0 ,0,,6045196022792825622,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.370,5142,0,192156.54,OB0 ,0,,6045196022792669091,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.370,5082,0,189914.34,OB0 ,0,,6045196022792669093,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.380,10224,0,382173.12,OB0 ,0,,6045196022792669096,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.390,10224,0,382275.36,OB0 ,0,,6045196022792669325,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.390,2674,0,99980.86,OB0 ,0,,6045196022792763192,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.400,10224,0,382377.6,OB0 ,0,,6045196022792669326,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.420,10224,0,382582.08,OB0 ,0,,6045196022792669307,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,37.420,2005,0,75027.1,OB0 ,0,,6045196022792669327,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,39.000,2618,0,102102,OB0 ,0,,6045196022790015532,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,40.000,3660,0,146400,OB0 ,0,,6045196022790015488,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,40.000,1140,0,45600,OB0 ,0,,6045196022790015600,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,41.060,4000,0,164240,OB0 ,0,,6045196022790015381,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,42.000,10000,0,420000,OB0 ,0,,6045196022790015185,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,45.000,9800,0,441000,OB0 ,0,,6045196022790015253,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,46.000,11700,0,538200,OB0 ,0,,6045196022790015469,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,46.900,290,0,13601,OB0 ,0,,6045196022790015395,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,48.000,46000,0,2208000,OB0 ,0,,6045196022790015330,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,55.000,4200,0,231000,OB0 ,0,,6045196022790015389,A,,,,,110
BHP,20130205,00:00:00.000,ENTER,36.800,5000,0,184000,OB0 ,0,6045196022792856910,,B,,,,157,
BHP,20130205,00:00:00.000,ENTER,35.000,1000,0,35000,OB0 ,0,6045196022790025615,,B,,,,157,
BHP,20130205,00:00:00.000,ENTER,38.000,1000,0,38000,SHL OB0 ,0,,6045196022792029967,A,,,,,157
BHP,20130205,00:00:00.000,ENTER,47.000,143,0,6721,OB0 ,0,,6045196022790025619,A,,,,,157
BHP,20130205,00:00:00.000,ENTER,36.700,1000,0,36700,OB0 ,0,6045196022791752858,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,36.700,1000,0,36700,OB0 ,0,6045196022791766443,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,36.650,1000,0,36650,OB0 ,0,6045196022791260512,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,36.500,950,0,34675,OB0 ,0,6045196022790450964,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,36.500,1000,0,36500,OB0 ,0,6045196022792633210,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,36.200,3000,0,108600,OB0 ,0,6045196022790208727,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,35.000,42,0,1470,OB0 ,0,6037297955889788854,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,35.000,30,0,1050,OB0 ,0,6037297955889790895,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,35.000,120,0,4200,OB0 ,0,6037297955889790913,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,34.750,286,0,9938.5,OB0 ,0,6036906254873651351,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,34.500,100,0,3450,OB0 ,0,6036906254872766388,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,34.500,12,0,414,OB0 ,0,6036906254875065240,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,34.000,300,0,10200,OB0 ,0,6036906254872400753,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,34.000,30,0,1020,OB0 ,0,6036906254872516932,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,34.000,140,0,4760,OB0 ,0,6036906254872642791,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.900,150,0,5085,OB0 ,0,6036906254872405063,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.860,150,0,5079,OB0 ,0,6036906254872395625,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.820,250,0,8455,OB0 ,0,6036906254874420337,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.800,100,0,3380,OB0 ,0,6036906254872981785,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.650,1000,0,33650,OB0 ,0,6036906254873282695,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.500,280,0,9380,OB0 ,0,6036906254873271991,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.500,450,0,15075,OB0 ,0,6036906254873616334,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.400,250,0,8350,OB0 ,0,6036906254872396382,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.250,30,0,997.5,OB0 ,0,6036906254872401921,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.000,30,0,990,OB0 ,0,6036906254872396768,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,33.000,200,0,6600,OB0 ,0,6036906254872400566,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,32.800,340,0,11152,OB0 ,0,6036906254873056842,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,32.800,148,0,4854.4,OB0 ,0,6037297955889789813,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,32.170,32,0,1029.44,OB0 ,0,6045196022790184110,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,32.000,100,0,3200,OB0 ,0,6036906254872401119,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,27.000,500,0,13500,OB0 ,0,6036906254872402270,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,25.000,600,0,15000,OB0 ,0,6036906254874846793,,B,,,,144,
BHP,20130205,00:00:00.000,ENTER,37.100,50,0,1855,OB0 ,0,,6045196022790583799,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,37.200,950,0,35340,OB0 ,0,,6045196022790014550,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,37.500,20,0,750,OB0 ,0,,6045196022790014307,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,37.500,100,0,3750,OB0 ,0,,6045196022791952920,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,37.750,670,0,25292.5,OB0 ,0,,6045196022790029562,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,37.790,200,0,7558,OB0 ,0,,6045196022790082503,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,37.890,2000,0,75780,OB0 ,0,,6045196022790014215,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,39.080,500,0,19540,OB0 ,0,,6036906254872398025,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,36.640,11537,0,422715.68,OB0 ,0,6045196022791054479,,B,,,,310,
BHP,20130205,00:00:00.000,ENTER,36.390,11537,0,419831.43,OB0 ,0,6045196022790276910,,B,,,,310,
BHP,20130205,00:00:00.000,ENTER,36.140,11537,0,416947.18,OB0 ,0,6045196022790276911,,B,,,,310,
BHP,20130205,00:00:00.000,ENTER,37.140,11537,0,428484.18,SHL OB0 ,0,,6045196022790276917,A,,,,,310
BHP,20130205,00:00:00.000,ENTER,37.390,11537,0,431368.43,SHL OB0 ,0,,6045196022791054474,A,,,,,310
BHP,20130205,00:00:00.000,ENTER,36.900,15000,0,553500,OB0 ,0,6045196022792948702,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.890,3131,0,115502.59,OB0 ,0,6045196022792942711,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.830,12102,0,445716.66,OB0 ,0,6045196022792939819,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.820,3159,0,116314.38,OB0 ,0,6045196022792942772,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.750,3186,0,117085.5,OB0 ,0,6045196022792942864,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.670,3213,0,117820.71,OB0 ,0,6045196022792942807,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.600,3239,0,118547.4,OB0 ,0,6045196022792942760,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.530,3264,0,119233.92,OB0 ,0,6045196022792942713,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.450,3288,0,119847.6,OB0 ,0,6045196022792942893,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.380,3312,0,120490.56,OB0 ,0,6045196022792942718,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.300,3334,0,121024.2,OB0 ,0,6045196022792942808,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.230,3356,0,121587.88,OB0 ,0,6045196022792942770,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.160,3376,0,122076.16,OB0 ,0,6045196022792942952,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,36.080,3396,0,122527.68,OB0 ,0,6045196022792942936,,B,,,,299,
BHP,20130205,00:00:00.000,ENTER,37.190,2808,0,104429.52,OB0 ,0,,6045196022792942678,A,,,,,299
BHP,20130205,00:00:00.000,ENTER,37.260,3012,0,112227.12,OB0 ,0,,6045196022792942578,A,,,,,299
BHP,20130205,00:00:00.000,ENTER,37.340,2982,0,111347.88,OB0 ,0,,6045196022792942575,A,,,,,299
BHP,20130205,00:00:00.000,ENTER,37.410,2950,0,110359.5,OB0 ,0,,6045196022792942667,A,,,,,299
BHP,20130205,00:00:00.000,ENTER,37.480,2919,0,109404.12,OB0 ,0,,6045196022792942697,A,,,,,299
BHP,20130205,00:00:00.000,ENTER,37.560,2886,0,108398.16,OB0 ,0,,6045196022792942670,A,,,,,299
BHP,20130205,00:00:00.000,ENTER,36.500,500,0,18250,OB0 ,0,6045196022790676153,,B,,,,289,
BHP,20130205,00:00:00.000,ENTER,30.000,300,0,9000,OB0 ,0,6045196022790015856,,B,,,,231,
BHP,20130205,07:00:01.110,ENTER,39.000,3000,0,117000,,0,,6230424149651729358,A,,,,,366
BHP,20130205,07:00:01.121,ENTER,39.000,1900,0,74100,,0,,6230424149651729360,A,,,,,366
BHP,20130205,07:00:01.366,DELETE,,,,,,0,6211425413357484690,,B,,,,238,
BHP,20130205,07:00:03.152,ENTER,37.820,80,0,3025.6,,0,6230424149651729377,,B,,,,266,
BHP,20130205,07:00:03.316,AMEND,37.500,100,,3750,,0,6228446128234541031,,B,00:00:00,37.000,100,144,
BHP,20130205,07:00:03.428,DELETE,,,,,,0,6219737446386972988,,B,,,,238,
BHP,20130205,07:00:03.438,AMEND,41.000,349,,14309,,0,,6223299864059553271,A,00:00:00,40.000,349,,144
BHP,20130205,07:00:03.834,ENTER,36.050,1100,0,39655,,0,6230424149651729401,,B,,,,244,
BHP,20130205,07:00:04.262,AMEND,36.000,240,,8640,,0,6228446128234625134,,B,00:00:00,35.000,240,144,
BHP,20130205,07:00:04.324,AMEND,36.000,30,,1080,,0,6228841677544602274,,B,00:00:00,37.500,30,144,
BHP,20130205,07:00:04.359,DELETE,,,,,,0,,6230017330352814217,A,,,,,140
BHP,20130205,07:00:05.734,DELETE,,,,,,0,,6220132720816745183,A,,,,,140
BHP,20130205,07:00:07.308,ENTER,38.050,1869,0,71115.45,,0,,6230424149651729567,A,,,,,144
BHP,20130205,07:00:07.378,DELETE,,,,,,0,6221705022444104069,,B,,,,140,
BHP,20130205,07:00:07.399,DELETE,,,,,,0,,6230017330352574078,A,,,,,140
BHP,20130205,07:00:07.419,ENTER,38.550,250,0,9637.5,,0,,6230424149651729579,A,,,,,140
BHP,20130205,07:00:10.290,ENTER,37.800,200,0,7560,,0,6230424149651729679,,B,,,,144,
BHP,20130205,07:00:11.285,ENTER,37.980,675,0,25636.5,,0,,6230424149651729721,A,,,,,144
BHP,20130205,07:00:11.323,ENTER,37.810,200,0,7562,,0,,6230424149651729730,A,,,,,140
BHP,20130205,07:00:12.489,ENTER,32.500,500,0,16250,,0,6230424149651729791,,B,,,,244,
BHP,20130205,07:00:12.662,ENTER,37.900,1000,0,37900,,0,,6230424149651729794,A,,,,,157
BHP,20130205,07:00:13.301,ENTER,41.650,5900,0,245735,,0,,6230424149651729810,A,,,,,144
BHP,20130205,07:00:13.309,ENTER,39.000,500,0,19500,,0,,6230424149651729815,A,,,,,144
BHP,20130205,07:00:13.332,ENTER,37.810,200,0,7562,,0,6230424149651729820,,B,,,,144,
BHP,20130205,07:00:13.391,ENTER,39.300,264,0,10375.2,,0,,6230424149651729826,A,,,,,140
BHP,20130205,07:00:14.294,ENTER,37.700,500,0,18850,,0,6230424149651729855,,B,,,,144,
BHP,20130205,07:00:14.315,ENTER,38.150,100,0,3815,,0,,6230424149651729867,A,,,,,144
BHP,20130205,07:00:14.416,ENTER,38.250,1000,0,38250,,0,,6230424149651729886,A,,,,,140
BHP,20130205,07:00:15.323,ENTER,40.010,106,0,4241.06,,0,,6230424149651729922,A,,,,,144
BHP,20130205,07:00:16.316,ENTER,34.000,5000,0,170000,,0,6230424149651729963,,B,,,,144,
BHP,20130205,07:00:16.334,ENTER,38.100,1251,0,47663.1,,0,,6230424149651729969,A,,,,,144
BHP,20130205,07:00:16.348,ENTER,36.900,2950,0,108855,,0,6230424149651729971,,B,,,,140,
BHP,20130205,07:00:16.348,ENTER,40.000,500,0,20000,,0,,6230424149651729972,A,,,,,144
BHP,20130205,07:00:16.412,ENTER,36.400,130,0,4732,,0,6230424149651729978,,B,,,,140,
BHP,20130205,07:00:16.767,DELETE,,,,,,0,,6230017330350240512,A,,,,,140
BHP,20130205,07:00:19.281,ENTER,36.180,400,0,14472,,0,6230424149651730082,,B,,,,122,
BHP,20130205,07:00:19.371,ENTER,37.810,60,0,2268.6,,0,6230424149651730090,,B,,,,122,
BHP,20130205,07:00:20.415,ENTER,37.760,289,0,10912.64,,0,6230424149651730122,,B,,,,122,
BHP,20130205,07:00:20.449,DELETE,,,,,,0,6230017330349877797,,B,,,,140,
BHP,20130205,07:00:22.416,ENTER,38.200,260,0,9932,,0,,6230424149651730171,A,,,,,122
BHP,20130205,07:00:22.450,DELETE,,,,,,0,,6222111841745739622,A,,,,,140
BHP,20130205,07:00:23.761,ENTER,37.810,5000,0,189050,,0,,6230424149651730227,A,,,,,140
BHP,20130205,07:00:25.391,ENTER,35.900,55,0,1974.5,,0,,6230424149651730284,A,,,,,140
BHP,20130205,07:00:25.439,ENTER,38.000,150,0,5700,,0,,6230424149651730290,A,,,,,140
BHP,20130205,07:00:25.474,DELETE,,,,,,0,,6227642385233454963,A,,,,,140
BHP,20130205,07:00:26.462,ENTER,38.500,4000,0,154000,,0,,6230424149651730313,A,,,,,140
BHP,20130205,07:00:29.474,ENTER,38.010,1000,0,38010,,0,,6230424149651730387,A,,,,,140
BHP,20130205,07:00:33.481,ENTER,32.670,100,0,3267,,0,6230424149651730487,,B,,,,238,
